launch_power_dbm,Status_Ch1,Status_Ch2,Status_Ch3,Status_Ch4,Status_Ch5,Status_Ch6,Status_Ch7,Status_Ch8,Status_Ch9,Status_Ch10,Status_Ch11,Status_Ch12,Status_Ch13,Status_Ch14,Status_Ch15,Status_Ch16,Status_Ch17,Status_Ch18,Status_Ch19,Status_Ch20,Status_Ch21,Status_Ch22,Status_Ch23,Status_Ch24,Status_Ch25,Status_Ch26,Status_Ch27,Status_Ch28,Status_Ch29,Status_Ch30,Status_Ch31,Status_Ch32,Status_Ch33,Status_Ch34,Status_Ch35,Status_Ch36,Status_Ch37,Status_Ch38,Status_Ch39,Status_Ch40,snr_Ch1,snr_Ch2,snr_Ch3,snr_Ch4,snr_Ch5,snr_Ch6,snr_Ch7,snr_Ch8,snr_Ch9,snr_Ch10,snr_Ch11,snr_Ch12,snr_Ch13,snr_Ch14,snr_Ch15,snr_Ch16,snr_Ch17,snr_Ch18,snr_Ch19,snr_Ch20,snr_Ch21,snr_Ch22,snr_Ch23,snr_Ch24,snr_Ch25,snr_Ch26,snr_Ch27,snr_Ch28,snr_Ch29,snr_Ch30,snr_Ch31,snr_Ch32,snr_Ch33,snr_Ch34,snr_Ch35,snr_Ch36,snr_Ch37,snr_Ch38,snr_Ch39,snr_Ch40
4.48,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.492310584843079,0.0,15.440093621448563,0.0,16.235902404090886,0.0,0.0,0.0,0.0,17.560397521669934,0.0,0.0,0.0,0.0,17.87104208352745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.765541224991441,0.0
2.08,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,15.5470432355059,0.0,16.777346323470184,0.0,17.922243148593545,18.416931108272387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.95429162130028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.964597470575463,0.0,0.0,0.0,0.0
-0.8799999999999999,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20.32937831299876,0.0,0.0,20.997115432413477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01385777993819,0.0,20.31162092770223,0.0,0.0,0.0,18.573556257118696,0.0,0.0,17.044829559528793,0.0,0.0,0.0,0.0,0.0,13.780623793834215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.16,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,17.229468274475973,0.0,0.0,0.0,19.102200098946398,19.436230533058854,0.0,0.0,0.0,20.244174170879386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.294991044540776,0.0,0.0,0.0,0.0,0.0,16.76288379755039,0.0,0.0,0.0,0.0,0.0,13.588451278350979,0.0,0.0,0.0,0.0,0.0
3.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,12.744506824557519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.91013784617517,0.0,0.0,0.0,0.0,0.0,18.932372964738235,19.108684631623095,0.0,0.0,19.345423927354304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.54416482388196,0.0,0.0,0.0,14.55299584621849,0.0,0.0,0.0,0.0,0.0,10.795367090429199
3.6799999999999997,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,11.749772644496012,11.791120890866505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.720015333901653,0.0,0.0,18.816145119291374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.950446983758724,16.55233562184123,0.0,15.658492331787786,0.0,0.0,0.0,13.548597926554907,0.0,0.0,0.0,0.0
2.08,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,15.041291755570134,0.0,0.0,16.777346323470184,0.0,17.922243148593545,18.416931108272387,18.849502167038594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.686366447624632,0.0,0.0,16.24476408766922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.770398793777943,11.052290663619033,0.0
2.16,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,14.859933382740602,14.878555124422732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.102200098946398,0.0,19.71841871389765,19.947735493744155,0.0,0.0,20.310238812917575,0.0,0.0,0.0,0.0,0.0,0.0,19.294991044540776,0.0,0.0,0.0,17.70890474540029,0.0,0.0,0.0,0.0,0.0,0.0,14.15715354795777,0.0,0.0,0.0,0.0,0.0,0.0
4.56,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,11.193093226750598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.70900607777914,16.0910482507276,0.0,0.0,0.0,0.0,0.0,0.0,17.702156538615462,0.0,0.0,0.0,17.71579411157888,17.601250740388284,17.436512097732958,17.220735677422393,0.0,0.0,0.0,0.0,0.0,15.13609867385306,0.0,0.0,0.0,0.0,12.471894906746773,0.0,0.0
1.2799999999999998,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,17.639568488038183,0.0,0.0,0.0,0.0,0.0,20.361082315332602,20.60742167963483,20.79473848659516,0.0,0.0,0.0,0.0,0.0,0.0,20.49043949928938,20.23732884460832,0.0,0.0,0.0,0.0,0.0,17.88426342798192,0.0,16.853271976000595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.324783032424467,10.609904119787823,0.0
2.08,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.05065808011645,20.217137204628276,20.328519706458078,0.0,0.0,20.33177049220495,0.0,0.0,0.0,19.60255118847744,0.0,18.95429162130028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.213059276012705,14.671730459690496,0.0,0.0,12.964597470575463,12.372288082890517,0.0,0.0,10.325362235628322
4.0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11.07731206815819,0.0,0.0,0.0,13.024297670036226,13.693772407566664,0.0,0.0,15.414699998015653,0.0,16.33315543995709,16.732683567504807,0.0,0.0,0.0,17.929015100024024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.233578617351746,18.055139455662594,0.0,17.547220824298023,17.21922391911607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.44,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10.078935379188156,0.0,0.0,12.04364481270943,0.0,13.115201423527443,0.0,0.0,14.440923660498363,14.813357079632162,0.0,0.0,15.727800455303264,0.0,0.0,16.340248680455492,16.475120971073956,0.0,0.0,16.65081973115296,0.0,16.554121551204318,0.0,0.0,0.0,15.825747291941383,15.538066079360426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.36,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,9.526541091066608,0.0,0.0,0.0,12.20266268381539,0.0,13.271503306398674,0.0,0.0,0.0,0.0,15.299023572552455,0.0,0.0,0.0,0.0,0.0,16.600788481669355,16.693415257629816,0.0,0.0,0.0,16.64665238851697,16.51844081755202,0.0,0.0,15.886779876181688,15.591955037657447,0.0,0.0,0.0,13.977756746514139,0.0,12.94034935901242,0.0,0.0,0.0
4.08,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,10.908649277941073,0.0,11.511742832087762,0.0,12.862811923129794,13.534342375054429,14.155347499780804,14.736542119085954,0.0,15.74387676949101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.27817536190399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.50823065285344,17.188732244037986,0.0,16.49506680723496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.439158416957358,0.0,11.00270888636334
4.8,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0.0,9.439302686150016,0.0,0.0,11.395296632209543,0.0,0.0,0.0,0.0,0.0,14.828486322282616,0.0,0.0,0.0,0.0,16.596353093191496,0.0,0.0,17.216901837434566,0.0,0.0,0.0,17.491954537216987,17.45125680654629,0.0,17.22491971132626,0.0,16.79562465443564,16.537214952974796,16.23478958270892,0.0,0.0,15.078504473146703,14.616778195740668,0.0,0.0,0.0,0.0,0.0,0.0
4.64,0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0.0,9.779940799466312,0.0,0.0,0.0,12.40993976997858,13.044170505640484,0.0,14.179212459650163,14.67682940833747,0.0,0.0,15.94214895437319,16.289910696770903,0.0,0.0,0.0,17.30717693875374,17.46602301388839,17.58491247599927,0.0,0.0,0.0,0.0,0.0,0.0,17.161484124119372,0.0,0.0,0.0,0.0,0.0,15.119131419611332,0.0,14.144954517204457,0.0,0.0,0.0,11.767926291444999,0.0
2.24,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,14.701661867941008,0.0,15.231920761208414,0.0,16.475094418272562,17.083962666732276,0.0,0.0,0.0,0.0,19.317299492323688,0.0,19.8438314460139,0.0,20.15778406762088,0.0,0.0,20.221068761856923,0.0,19.997358404608583,19.808382233389203,0.0,0.0,18.955290588348216,0.0,0.0,0.0,0.0,0.0,16.30746536494454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.84914753230377,11.130612702517912,0.0
3.3600000000000003,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0.0,0.0,12.98929217785677,0.0,14.304066926353814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.178500260641385,0.0,18.696472788303698,18.886752153485922,19.030048844415937,19.12538989134022,0.0,0.0,19.118322741813323,19.015628344416786,0.0,0.0,18.40547002517973,0.0,0.0,17.364221664128063,0.0,16.555713146864804,0.0,0.0,0.0,14.592332116169604,0.0,0.0,0.0,12.290746380651708,0.0,10.844870399218909
1.2799999999999998,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,16.585024003468504,0.0,0.0,17.639568488038183,0.0,18.77107806471686,0.0,0.0,20.05612910638763,0.0,20.60742167963483,20.79473848659516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.36058273387549,17.88426342798192,0.0,0.0,0.0,15.849962741638477,15.324858308463378,14.78588001540152,14.234319301143563,13.671340836239663,13.097997323230874,12.515180859020429,0.0,0.0,0.0,0.0
2.96,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,13.237606938502838,0.0,0.0,14.435516995400448,0.0,0.0,0.0,0.0,0.0,17.7790675621116,18.16987062998303,18.51517590945236,0.0,0.0,19.268859119445338,19.422747049145702,0.0,19.57954367245725,0.0,0.0,19.433245979046,0.0,0.0,0.0,18.531530077231096,0.0,0.0,17.373523707772314,16.95726814593098,16.511653857621994,0.0,0.0,0.0,14.483272535336376,0.0,0.0,12.762683273635407,0.0,11.442930468520629,0.0
1.12,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0.0,0.0,17.367040768446,17.930938522828377,0.0,0.0,19.513810624038403,19.92928039390918,20.27799200594228,0.0,20.792055865004066,0.0,0.0,0.0,0.0,0.0,20.908348278882073,20.731822817386654,0.0,0.0,0.0,0.0,0.0,0.0,18.29381567890392,0.0,0.0,0.0,0.0,15.753893900591473,0.0,14.685285325647197,14.132425887648974,0.0,12.995055752880535,12.412363556299123,0.0,11.223207106563656,10.509146743123965,0.0
-0.56,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,19.840536436162846,19.800273692720133,0.0,0.0,20.991807347753518,21.34129840131916,0.0,0.0,0.0,0.0,21.979773550801518,21.913794907611642,0.0,0.0,21.392229979243844,0.0,20.815084214698626,0.0,0.0,19.685348481515685,19.250907300242822,0.0,18.30977565987352,0.0,0.0,16.748250587134763,0.0,0.0,0.0,0.0,0.0,13.487771353092572,0.0,0.0,0.0,11.221266263423594,10.63867258184671,10.05057501821385,9.347080302155288,0.0
2.88,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0.0,13.430814521206516,0.0,0.0,15.246231554959778,0.0,0.0,0.0,0.0,17.916264136738178,0.0,0.0,0.0,0.0,19.376118199226227,19.522164745157717,0.0,0.0,0.0,19.59654253142318,0.0,0.0,19.114714100053092,18.854821157221735,0.0,0.0,0.0,17.36793427361382,0.0,0.0,16.02013589945065,0.0,14.998018627743718,0.0,13.897249660135797,13.322069013478108,12.732802995499474,12.13112331859344,11.412620455292801,10.683456120208877
