launch_power_dbm,Status_Ch1,Status_Ch2,Status_Ch3,Status_Ch4,Status_Ch5,Status_Ch6,Status_Ch7,Status_Ch8,Status_Ch9,Status_Ch10,Status_Ch11,Status_Ch12,Status_Ch13,Status_Ch14,Status_Ch15,Status_Ch16,Status_Ch17,Status_Ch18,Status_Ch19,Status_Ch20,Status_Ch21,Status_Ch22,Status_Ch23,Status_Ch24,Status_Ch25,Status_Ch26,Status_Ch27,Status_Ch28,Status_Ch29,Status_Ch30,Status_Ch31,Status_Ch32,Status_Ch33,Status_Ch34,Status_Ch35,Status_Ch36,Status_Ch37,Status_Ch38,Status_Ch39,Status_Ch40,snr_Ch1,snr_Ch2,snr_Ch3,snr_Ch4,snr_Ch5,snr_Ch6,snr_Ch7,snr_Ch8,snr_Ch9,snr_Ch10,snr_Ch11,snr_Ch12,snr_Ch13,snr_Ch14,snr_Ch15,snr_Ch16,snr_Ch17,snr_Ch18,snr_Ch19,snr_Ch20,snr_Ch21,snr_Ch22,snr_Ch23,snr_Ch24,snr_Ch25,snr_Ch26,snr_Ch27,snr_Ch28,snr_Ch29,snr_Ch30,snr_Ch31,snr_Ch32,snr_Ch33,snr_Ch34,snr_Ch35,snr_Ch36,snr_Ch37,snr_Ch38,snr_Ch39,snr_Ch40
4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.04749487506606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.149118057708442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.64,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.557412315048964,0.0,0.0,16.600520897539948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6800000000000002,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.10756873319114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.06493745142454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4000000000000004,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.380750819567169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.31905045947422,0.0,0.0,19.37774662325603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.72,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,21.505348178103706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.690624651504415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.671577785262532,0.0,0.0,0.0,0.0,0.0
5.28,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,8.418099473468926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.340496533585455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.49675554421813,12.95819284604853,0.0,0.0,0.0
-1.04,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,20.5044335736089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.066297619040988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.97666386726049,8.270227421476758
1.2799999999999998,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,16.589120940838843,0.0,0.0,0.0,18.77107806471686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.851915404840607,20.695738174169286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.853271976000595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6799999999999997,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11.749772644496012,0.0,0.0,0.0,0.0,0.0,0.0,15.509498309360692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.423382432816513,0.0,0.0,0.0,0.0,18.816145119291374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.650673912141531,0.0,0.0,0.0,0.0,0.0,0.0
1.8399999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.587970308361108,0.0,0.0,0.0,20.149480656570432,19.912755627508073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.139853756147005,0.0,0.0,0.0,0.0,0.0,12.838892290800638,12.246556958878436,0.0,0.0,0.0
2.6399999999999997,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.292401275554113,0.0,0.0,19.80967428479513,0.0,19.89422236479903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.442704375156406,0.0,0.0,0.0,13.22594997769408,0.0,0.0,0.0,10.585459519704813
5.2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,9.862822304046107,0.0,11.271732173057226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.153126739810798,0.0,0.0,0.0,16.849375701319346,0.0,16.970762897619224,16.968279768782565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.980083685128601,0.0,0.0,0.0
4.56,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,13.205870258433913,0.0,14.337310336089095,14.832961093864812,0.0,0.0,0.0,16.43576305045287,0.0,0.0,0.0,17.43622622969054,0.0,0.0,17.772836039553475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.768469911863559,0.0
1.52,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.716569413415485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.26942983468797,18.873707146293274,18.443070953503877,0.0,0.0,0.0,0.0,0.0,15.459519775804129,14.92383351166935,0.0,13.813018510968277,0.0,0.0,0.0,0.0,10.749427960258714,0.0
1.2000000000000002,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0.0,0.0,17.215531571021888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.05353916715625,0.0,20.99493810622317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.32819885349791,0.0,0.0,0.0,16.31435384898094,0.0,0.0,0.0,0.0,0.0,0.0,12.464161317593327,11.873011730080695,11.274309024821383,0.0,0.0
5.84,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0.0,7.212762454001181,0.0,0.0,9.243995350674913,0.0,0.0,0.0,0.0,12.320138762579287,0.0,0.0,0.0,0.0,0.0,0.0,15.001886871722586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.978087354741152,0.0,0.0,0.0,15.236235320429902,0.0,14.592179945288803,0.0,13.765152822657116,0.0,12.77175000746583,0.0,0.0,0.0
-1.68,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.274431548593597,0.0,0.0,21.81773605011255,0.0,0.0,20.963635730112166,0.0,20.22593735916103,0.0,0.0,18.93137507141933,18.45829949152376,0.0,17.45891377029523,16.93539033118264,0.0,0.0,0.0,14.708934550943402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.12,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0.0,0.0,0.0,0.0,10.736415221591315,0.0,12.07632860829804,12.68180311203431,0.0,0.0,0.0,0.0,15.045069676470353,0.0,0.0,0.0,0.0,0.0,16.702080208522055,16.85395742284928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.050893347437786,0.0,0.0,0.0,0.0,0.0,13.538775967452523,0.0,12.42294946370613,0.0,11.017655235416171
3.84,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,11.413503410266433,0.0,12.007624177060649,0.0,13.347230708603547,0.0,14.627329763399988,0.0,0.0,0.0,16.626834645082745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.646384696317057,0.0,0.0,0.0,18.357335481757445,0.0,0.0,17.616024332184818,0.0,16.922738231676277,0.0,16.1163562724856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.15999999999999992,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19.191682303196977,0.0,19.560012800276922,0.0,20.48025895269018,0.0,0.0,21.466673698977328,0.0,0.0,21.822300815460146,0.0,0.0,0.0,21.437997179442032,0.0,20.938349616324118,20.62486686112671,0.0,0.0,19.479965779085525,0.0,0.0,0.0,17.570294563656557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.35037111373921,0.0,0.0
