launch_power_dbm,Status_Ch1,Status_Ch2,Status_Ch3,Status_Ch4,Status_Ch5,Status_Ch6,Status_Ch7,Status_Ch8,Status_Ch9,Status_Ch10,Status_Ch11,Status_Ch12,Status_Ch13,Status_Ch14,Status_Ch15,Status_Ch16,Status_Ch17,Status_Ch18,Status_Ch19,Status_Ch20,Status_Ch21,Status_Ch22,Status_Ch23,Status_Ch24,Status_Ch25,Status_Ch26,Status_Ch27,Status_Ch28,Status_Ch29,Status_Ch30,Status_Ch31,Status_Ch32,Status_Ch33,Status_Ch34,Status_Ch35,Status_Ch36,Status_Ch37,Status_Ch38,Status_Ch39,Status_Ch40,snr_Ch1,snr_Ch2,snr_Ch3,snr_Ch4,snr_Ch5,snr_Ch6,snr_Ch7,snr_Ch8,snr_Ch9,snr_Ch10,snr_Ch11,snr_Ch12,snr_Ch13,snr_Ch14,snr_Ch15,snr_Ch16,snr_Ch17,snr_Ch18,snr_Ch19,snr_Ch20,snr_Ch21,snr_Ch22,snr_Ch23,snr_Ch24,snr_Ch25,snr_Ch26,snr_Ch27,snr_Ch28,snr_Ch29,snr_Ch30,snr_Ch31,snr_Ch32,snr_Ch33,snr_Ch34,snr_Ch35,snr_Ch36,snr_Ch37,snr_Ch38,snr_Ch39,snr_Ch40
5.68,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8.858886205679902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
5.12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.211470547772665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.702080208522055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5199999999999996,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,12.124659994987642,0.0,0.0,0.0,0.0,0.0,15.816365513150343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.55827689692278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.692780497969835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.315590328690458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.491954537216987,0.0,0.0,0.0,0.0,16.79562465443564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.08,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,15.041291755570134,0.0,0.0,0.0,0.0,17.922243148593545,18.416931108272387,0.0,0.0,0.0,0.0,0.0,0.0,20.328519706458078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.770398793777943,0.0,0.0
4.48,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,13.365015342622698,0.0,14.492310584843079,0.0,15.440093621448563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.814300339305685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7093917516158,0.0,0.0,0.0,0.0,0.0,14.158572126481685,0.0,0.0,0.0,0.0,0.0
2.4000000000000004,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,14.380750819567169,0.0,0.0,0.0,0.0,0.0,0.0,17.86530577731716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.91603534846919,0.0,0.0,0.0,0.0,0.0,0.0,17.758452287760583,0.0,16.83933637976302,16.365302008349772,0.0,15.352606402801502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8399999999999999,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0.0,15.511592492972763,0.0,16.608849781815994,0.0,17.808091731158218,18.337658705723086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.086224056581543,0.0,0.0,0.0,0.0,15.626484433800199,15.09640264559491,0.0,0.0,0.0,0.0,0.0,0.0,10.927935320496225,0.0
2.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.054585923764833,0.0,0.0,0.0,0.0,0.0,0.0,19.707137308490786,0.0,19.725520136598075,19.657268872393253,19.537406639784194,19.366586201153034,0.0,0.0,0.0,18.201074917819845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.290022213581889,0.0,0.0,11.379575629889969,0.0
5.36,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,10.24205195949272,0.0,0.0,0.0,0.0,0.0,13.74726404117583,14.187353967602963,0.0,0.0,0.0,0.0,0.0,16.10430664021476,16.304905053040635,16.470765878232992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.591955037657447,0.0,0.0,0.0,13.977756746514139,0.0,12.94034935901242,0.0,11.689256791278632,0.0
