5.68,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,4.776486552561407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
5.12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.129070894654166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.619680555403562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5199999999999996,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,8.042260341869145,0.0,0.0,0.0,0.0,0.0,11.733965860031848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.475877243804286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,6.61038084485134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.233190675571958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.40955488409849,0.0,0.0,0.0,0.0,12.713225001317145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.08,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,10.958892102451639,0.0,0.0,0.0,0.0,13.839843495475048,14.33453145515389,0.0,0.0,0.0,0.0,0.0,0.0,16.246120053339585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.687999140659447,0.0,0.0
4.48,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.282615689504201,0.0,10.409910931724582,0.0,11.357693968330068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.73190068618719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.626992098497304,0.0,0.0,0.0,0.0,0.0,10.07617247336319,0.0,0.0,0.0,0.0,0.0
2.4000000000000004,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,10.298351166448674,0.0,0.0,0.0,0.0,0.0,0.0,13.782906124198666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.833635695350694,0.0,0.0,0.0,0.0,0.0,0.0,13.676052634642089,0.0,12.756936726644522,12.282902355231275,0.0,11.270206749683005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8399999999999999,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0.0,11.429192839854267,0.0,12.526450128697498,0.0,13.725692078039721,14.255259052604586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.003824403463042,0.0,0.0,0.0,0.0,11.544084780681702,11.014002992476417,0.0,0.0,0.0,0.0,0.0,0.0,6.84553566737773,0.0
2.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.972186270646338,0.0,0.0,0.0,0.0,0.0,0.0,15.62473765537229,0.0,15.64312048347958,15.574869219274758,15.455006986665701,15.284186548034537,0.0,0.0,0.0,14.11867526470135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.207622560463392,0.0,0.0,7.297175976771472,0.0
5.36,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,6.159652306374222,0.0,0.0,0.0,0.0,0.0,9.664864388057333,10.104954314484466,0.0,0.0,0.0,0.0,0.0,12.021906987096266,12.222505399922142,12.388366225114499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.509555384538952,0.0,0.0,0.0,9.895357093395642,0.0,8.857949705893924,0.0,7.6068571381601355,0.0
