5.68,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,4.799098974473997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
5.12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.27077118740925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.234098659586234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5199999999999996,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,8.102876368152371,0.0,0.0,0.0,0.0,0.0,11.951830842242419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.696257114007835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,6.64998026639555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.59754360064867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.859965250828807,0.0,0.0,0.0,0.0,15.822629117046619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.08,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,11.113094778867072,0.0,0.0,0.0,0.0,14.278835958316689,14.8748838232804,0.0,0.0,0.0,0.0,0.0,0.0,18.049657443110245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.798559785499272,0.0,0.0
4.48,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.377782996226248,0.0,10.55421652100257,0.0,11.570064546508265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.784932413768635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.626496390485755,0.0,0.0,0.0,0.0,0.0,17.5416517963072,0.0,0.0,0.0,0.0,0.0
2.4000000000000004,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,10.41584649987534,0.0,0.0,0.0,0.0,0.0,0.0,14.225218129405102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.933919663419044,0.0,0.0,0.0,0.0,0.0,0.0,20.425132378579246,0.0,20.762626398021272,20.921065739696196,0.0,21.225612338418138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8399999999999999,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0.0,11.609280474996702,0.0,12.792991595658822,0.0,14.138621631807375,14.765465784906072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.35902284017051,0.0,0.0,0.0,0.0,22.188836530916035,22.339224769315923,0.0,0.0,0.0,0.0,0.0,0.0,23.49429531187221,0.0
2.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4767799017278,0.0,0.0,0.0,0.0,0.0,0.0,17.279644782433657,0.0,17.868267908997396,18.135132015944382,18.38594571644817,18.622162052880306,0.0,0.0,0.0,19.44657263404933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.028105167445386,0.0,0.0,21.58406565120812,0.0
5.36,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,6.194368146589703,0.0,0.0,0.0,0.0,0.0,9.786784872603938,10.25246677314103,0.0,0.0,0.0,0.0,0.0,12.468492262250786,12.756878094113858,13.027007176037834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.19108864384319,0.0,0.0,0.0,15.793113658455852,0.0,16.10524562330992,0.0,16.494701860233707,0.0
